StudentID,Name,Age,GPA,Graduated
1,Alexander,24,2.38,No
2,Benjamin,24,2.45,Yes
3,Henry,22,2.15,No
4,James,18,3.72,Yes
5,Oliver,25,2.25,No
6,Liam,22,3.01,No
7,Mia,18,2.46,Yes
8,James,19,3.3,No
9,Isabella,22,3.82,Yes
10,Olivia,19,3.41,No
11,Alexander,22,2.92,No
12,Emma,20,2.65,No
13,William,20,3.71,No
14,Isabella,25,2.15,No
15,Lucas,24,2.41,Yes
16,Evelyn,20,3.77,No
17,Lucas,24,2.37,No
18,Noah,19,3.21,No
19,Oliver,21,2.87,Yes
20,Henry,21,2.85,No
21,Elijah,24,2.97,Yes
22,Evelyn,20,2.3,Yes
23,Liam,23,3.77,Yes
24,Noah,24,3.44,No
25,Liam,20,3.68,Yes
26,Henry,21,3.67,Yes
27,Lucas,20,3.06,No
28,Abigail,25,3.2,Yes
29,Noah,21,2.92,Yes
30,Olivia,23,3.47,Yes
31,Emma,18,3.3,No
32,Amelia,21,3.26,Yes
33,Emma,25,3.15,No
34,Benjamin,19,3.12,Yes
35,Henry,21,2.03,No
36,Evelyn,18,2.24,Yes
37,James,18,2.14,Yes
38,James,20,2.97,Yes
39,Emma,25,3.74,Yes
40,Elijah,19,2.52,No
41,James,24,3.98,No
42,Isabella,25,3.77,Yes
43,Evelyn,21,4.0,No
44,Isabella,21,3.79,Yes
45,Henry,19,2.62,No
46,Liam,20,3.82,Yes
47,Emma,23,3.97,Yes
48,Benjamin,21,2.56,No
49,Harper,22,2.5,No
50,Lucas,22,3.1,No
51,Abigail,25,3.86,No
52,Harper,25,3.0,Yes
53,Henry,23,2.33,No
54,James,25,2.22,No
55,Amelia,19,3.15,No
56,Harper,18,2.01,No
57,Liam,24,3.87,Yes
58,Abigail,25,2.97,Yes
59,Amelia,20,2.59,No
60,Lucas,21,2.49,Yes
61,Evelyn,18,3.85,No
62,Olivia,20,3.25,No
63,Ava,22,3.28,Yes
64,Benjamin,24,3.21,No
65,Elijah,18,2.59,No
66,Isabella,19,3.58,Yes
67,Ava,25,3.45,Yes
68,Henry,19,2.25,No
69,Noah,21,2.05,Yes
70,Henry,20,3.32,Yes
71,Abigail,23,3.07,No
72,William,20,3.89,Yes
73,Harper,22,2.64,Yes
74,Lucas,19,3.68,No
75,Oliver,21,3.05,No
76,Abigail,19,3.21,Yes
77,Olivia,24,3.17,Yes
78,Alexander,22,2.7,No
79,Olivia,25,3.25,No
80,Harper,18,3.71,Yes
81,Alexander,23,2.02,No
82,Sophia,23,2.38,No
83,William,19,2.82,Yes
84,Lucas,20,3.97,Yes
85,Isabella,21,3.48,No
86,Liam,21,3.82,Yes
87,Mia,19,2.72,No
88,James,25,2.74,No
89,Alexander,18,3.35,No
90,Emma,20,3.02,Yes
91,Oliver,20,2.74,Yes
92,Evelyn,25,2.91,No
93,Amelia,21,4.0,No
94,William,23,3.22,Yes
95,Sophia,24,2.27,No
96,Harper,25,2.01,No
97,Isabella,19,3.42,No
98,William,19,3.65,No
99,Olivia,19,2.18,Yes
100,Oliver,21,2.4,No
